-6.04729507317141,-2.0456137267726318,1.6105998505018775
-5.225065898444793,-1.176709420199212,2.6199830501318684
-6.181986328674045,-1.7832725255186226,-0.5500884071932315
86.13060262674165,-0.3596493796263429,-1.9952721674551603
-5.605667540647595,-1.475413087860983,-1.9201726525288514
-5.080564667107553,-1.016479523194892,-0.2711545990054883
-5.621667010509871,-1.351650375460137,-1.485921717824778
-4.972536027892127,-0.012475470926238002,-1.4856505576594952
11.624708832458634,-1.72246645189515,13.704554517779766
-4.866307506100289,-0.7994335490257416,-1.6126379250090954
-5.054287329629791,-0.9156843178626985,-1.4995608837932262
-5.509154839272498,-1.4549483916917316,0.9955410087205594
-5.246344878900335,-1.0186206162266631,-1.4151983503949397
-5.343917946444075,-0.7306026999136328,-1.2620649576853358
-5.253236502174661,-0.7179685533050685,-1.539094261275034
-5.25126243438641,-1.159953466364584,-0.5027239548175055
-5.419603041136065,-1.1821726398448502,-1.3765794214693905
-4.813216438394694,-0.6921717256090597,-1.5212202444919547
-5.468721351150354,-1.2032789624732607,-0.43799589510918324
-4.493410198721992,-0.7907316532128573,-1.5594019026106183
-5.096242994094344,-0.9980224545894453,-1.2857256618465702
-7.2205982048719575,-2.832527019912571,0.7252227185116308
159.1969868490762,1.4679759909909458,-2.4181874877851612
-5.02801746802995,-0.9903407134960818,0.40021955770872714
-4.6133143764704725,-0.6203608360644258,-1.6321758414192207
-6.554539541151693,-2.575343756938312,-3.140540387492984
-7.715132002248926,-5.146485477840809,-13.052022286989422
-4.4830863916129475,-1.1077629936396955,-1.4820373397402375
-6.035616745404594,-2.868591482861276,-6.97443728721023
-5.762220153724304,-1.6060209339806728,-1.0572764583886298
159.1969868490762,1.4679759909909458,-2.4181874877851612
-5.0140189870181935,-1.0459895931806824,-1.7665080965465485
-6.829333359491138,-2.2461113013860903,-2.017892316041434
-5.963282821501417,-1.8754191015112114,0.9805331462527419
-5.340570040827738,-0.45770556589278855,-1.3897641716490692
-5.524145548302692,-1.463506901905748,-2.2242608030300337
-6.06953802895108,-1.664489305547475,-0.856335991380715
51.20498618293315,-1.4513934840202702,-0.2287792451309894
-4.692435149843652,-0.6282680701463758,-1.555802825557106
-5.117929508889894,-0.807700073171934,-1.4924736967547554
-4.891903600080457,-0.8258982623125277,-1.0552020869242082
-1.8846041515766463,-0.9107954225347842,-1.2894745231776061
-5.1458146805615135,-0.8136128295280267,-1.2187110420118328
-5.362077239868388,-1.0500912221954872,-1.4258805713608358
-5.557084668420469,-2.0776500499522212,-5.422151364470478
-5.205953296478042,0.31985039564944096,-1.385634911784288
-5.779153206077684,0.15107344627936617,0.1820924507579768
-5.304000931437141,-1.0689008327793275,-0.761980872996522
-4.326656271661143,-0.9845094438908888,-1.6412410372571091
-5.057213972102467,-0.8601075824514057,-1.4563977671096748
95.82548872597876,-2.6615680134962236,87.55425149293826
-8.321016410632991,141.86625850949434,-0.030359540203554247
-3.5769632015348662,-1.1158354819345104,1.829070912599021
-5.483879523604105,-1.1546842226847098,-1.47485512105865
-4.72700879389107,-0.6709547227391087,-1.5536475304972355
159.1969868490762,1.4679759909909458,-2.4181874877851612
-5.63927190924967,0.16879527475484862,-1.3353963094866743
-4.76638111695867,-0.6735127977848231,-1.5361966893509518
-5.35127566597506,-1.1319557377359477,-1.3609361086214733
-0.6982566758681522,-0.9236144380964207,0.5239807180599714
-5.197882135855529,-1.479030022904797,-3.312415094167402
-4.698460724739335,-0.6205292788705802,-1.5490240982635806
-6.774033908602439,-6.333190545459415,18.5345305424003
-6.50620718084334,-2.3469940871582473,-0.11551036735005173
9.327765258588036,-3.956341760517262,-10.814585900507982
-5.4758770680789794,-0.8138889747492869,-1.313064833424083
0.42643427669123807,-1.0670839734613282,-1.8801966475015435
-8.321016410632991,141.86625850949434,-0.030359540203554247
-4.822021039502103,-0.6350752768090189,-1.4828777111112286
1.3622792513247,-1.090239458278361,-1.3400209087953219
-4.849600849123291,-0.6269957288941231,-1.5304373812041476
-5.090264579673937,-0.8928169086947105,-1.4965126414152965
-5.409986293742628,-0.8578801322231631,-1.1612780121077508
-5.825067613944199,-1.3605626273745806,-1.2788440294327166
-5.55363621709825,-1.147326270881365,-1.310949364881567
-6.835621800633092,-2.0559831386966714,-0.7514603247142316
-4.911610527099171,-0.801822913134988,-1.5317959418496587
-4.754847307374199,-0.7001147473341984,-1.5809238945741453
-3.026305885301468,-1.1731890716657465,0.65537977636175
-5.363603512918632,-1.0510333922426711,-1.425202654276273
-0.5106007491142375,-2.1768417390344617,-1.5060969676282776
-5.493061535109515,-1.2443627795823744,-1.231952760225817
-5.807747241677749,-1.4635678448245613,-1.6648514833231987
-4.94107678356723,-0.8846621271098296,-1.6598752032230533
-8.341154285167795,-5.013388668753286,12.174083005162398
-4.9032959805043825,-0.7910805576073558,-1.543505493093448
-3.7374585730942504,-2.671842316218813,-2.4807505218664794
-5.3600076335874425,-0.7479927648388988,-1.4936673390255049
-4.919743650671571,-0.8384860120894454,-0.7344794289691473
-2.4856683184180137,-1.3618334183218888,-1.0151601022301504
-5.57930484106246,-1.352828314849781,2.2777178448245485
-5.379366850259825,-1.0458401210708588,-1.4151884346998886
-5.160081546973222,-1.1220742998187585,2.4555512314400896
-4.8599954981935705,-0.7981315152376698,-1.1457169272166874
-5.344255906172485,-0.48954714893595075,-1.2919318836362137
-5.6806524154510845,-1.3879852654683753,-0.10976951279221775
-4.955899728231408,-0.8245928994709818,-1.5578763529856243
-5.681809152319965,-1.4801360755556292,-1.2973599136420444
-6.098581992153265,-1.6839678143516308,-0.839954169134114
-5.026347881429402,-0.8950869981417473,-1.5065131393642148
-5.181353931201034,-1.0465855912654298,-1.8185437450799797
-4.9380865712062025,-0.8152912201288004,-1.4145127563881774
-5.400259534436122,-1.1623402906050722,-1.1624416544542013
-5.414125358454122,-1.6672421088214886,-3.9254174599413276
-5.810240545771313,-1.336431242866319,-1.2089411127616454
-5.787475137018212,-1.8747807032502806,1.1170796980394682
-6.1572598632262805,-1.7101095243169926,-0.5641270547505285
-7.309070634984451,-4.269540200735337,15.419660019103052
-6.099269004660193,-1.6845573500833335,-0.8406617955008441
-4.961565075386312,-0.8974895014803763,-1.455144087933232
9.430736216515076,-1.651807741902866,3.0623784216610375
-6.061288365603768,-1.3890141100337299,-0.8233545567738944
-4.749460030344645,-0.7401288504514258,-1.2880205171164831
-4.563052284968078,-0.8616519978592746,-1.6417156566649307
-5.111326890216202,-1.0875290306200813,-1.760842801173377
-6.1925912364085125,-2.1931765303144806,-1.1487311706044165
-4.64876907428583,-0.6353658956638152,-1.5939309440516372
-4.718422775245193,-0.6568223458751723,-1.5460101696923811
-4.888320955464102,-0.7676541377643107,-1.5318824325995886
-5.173368492547841,-0.9716406384549321,-1.4874961091376164
-5.004127990511897,-0.3270633744663222,-1.3859511939000904
7.938347576972017,-3.077402038986253,10.845151050335422
-5.3842435202748815,0.15188994892658056,-1.7774870267075245
-5.2576674122555795,-1.082404846528304,-1.4071125128520698
159.1969868490762,1.4679759909909458,-2.4181874877851612
-5.694169931902528,-1.2604182051382753,-1.1294351402693656
-3.086762629928497,-1.1823812432993637,-1.4214269624439813
-6.185565085511867,-2.3324874384390495,-4.146138345349286
-5.311983942692824,-1.2128289250152344,1.3904224117493922
-4.431010383311432,-0.9256770295799365,-1.9175119745634768
-4.701910014020624,-0.6767125706950476,-1.3126407052489784
-8.855891362501565,-6.423208533470595,44.96712035130889
-4.622922082107483,-0.6365550968529017,-1.6139781444688388
-5.58066795787874,-1.3172145101899566,-1.1248616020531699
-5.132559785465366,-0.8720120361913034,-1.4928245894168641
34.21278072342623,-6.353517727591362,1.149460548165948
-5.195423679507725,-1.1913581804304543,-2.3594630353270594
-5.018837014458622,-0.6415042542345111,-1.533308355620958
-5.06455044652161,-0.9037782796941977,-1.2012206590920227
-5.4392583839079425,-0.8883028976289211,-1.1971182009790604
-4.245365824061142,-0.8577592125971486,-1.8138751915966171
-4.17081045875417,-0.8054743129025672,-1.4061724241628546
3.0464264920051622,-1.084035555080371,-1.584161856446251
-5.01837532404481,-0.8681699367049368,-1.4770381362494382
-7.017168773216482,-3.151107476755193,-2.2202021853802973
-2.2509765898687712,-1.392950199287071,-2.1842693425072155
-6.055081984754129,-1.783620310209111,2.3772518114978447
-4.686057324766121,-0.6644454525325348,-1.522971566676139
159.1969868490762,1.4679759909909458,-2.4181874877851612
-5.890939096839034,-1.6883008702365512,-0.6780928618199031
-5.671997166577693,-0.5086831702590621,-1.3594165438121517
-5.43683013377849,-0.9806319682402083,-1.4149719943197503
-4.746826495678276,-0.7513102168677471,-1.8523045138973258
-4.794284120886184,-0.43194421393850513,-1.4747157087612468
-5.916000713431156,-1.5386005503515028,-1.0227672989026348
