0.7174671900071943,1.7646438451602005,0.14895922684452,2.1183069395585465
2.015989300455929,0.4661217347114659,1.1495628836042147,3.4168290500072813
3.0649200047228846,0.5828089695554894,2.198493587871171,4.465759754274237
0.3434638821459657,2.138647153021429,0.5229625347057484,1.744303631697318
0.4801964142284843,2.0019146209389103,0.3862300026232297,1.8810361637798365
0.36642619373841817,2.848537228905813,1.232852610590132,1.0344135558129341
0.07857267908754333,2.560683714254938,0.9449990959392575,1.3222670704638089
1.0763832017183521,1.4057278334490426,0.209956784866638,2.4772229512697046
1.3986354124761018,1.083475622691293,0.5322089956243877,2.7994751620274543
0.37947852948431837,2.8615895646517133,1.2459049463360323,1.0213612200670341
0.19138065661289863,2.6734916917802933,1.0578070734646128,1.2094590929384537
0.05505055125834856,2.427060483909046,0.8113758655933654,1.4558903008097008
0.8057171896145974,3.287828224781992,1.6721436064663113,0.5951225599367549
0.8957645946035213,3.377875629770916,1.7621910114552353,0.5050751549478312
0.11196566460093606,2.370145370566459,0.754460752250778,1.5128054141522884
0.56689210852061,3.0490031436880045,1.433318525372324,0.8339476410307425
0.18543451984832135,2.2966765153190734,0.6809918970033927,1.5862742693996736
0.954526802181151,3.4366378373485458,1.820953219032865,0.446312947370201
0.1295280583314969,2.352582976835898,0.7368983585202171,1.530367807882849
0.502547213264781,1.9795638219026137,0.363879203586933,1.9033869628161333
1.8435174295888215,4.325628464756216,2.7099438464405354,0.4426776800374688
2.0143745218694233,0.46773651329797195,1.147948105017709,3.4152142714207754
0.5589332514224881,1.9231777837449067,0.307493165429226,1.9597730009738403
0.30289395034594585,2.179217084821449,0.5635324665057682,1.703733699897298
1.8845270722620857,0.5975839629053091,1.0181006554103715,3.285366821813438
3.09557040053334,0.6134593653659458,2.229143983681626,4.496410150084692
0.549594059867012,1.9325169753003826,0.31683235698470197,1.9504338094183644
1.9343365212449317,0.5477745139224638,1.0679101043932178,3.335176270796284
0.7119139338006796,1.770197101366715,0.15451248305103457,2.112753683352032
2.0143745218694233,0.46773651329797195,1.147948105017709,3.4152142714207754
0.5517151073878909,1.9303959277795038,0.31471130946382314,1.9525548569392432
0.9631100403008369,1.5190009948665577,0.09668362344912279,2.3639497898521893
1.4061175915421162,1.0759934436252787,0.5396911746904023,2.8069573410934687
0.1708052824346519,2.6529163176020467,1.037231699286366,1.2300344671167003
0.22002052361014884,2.262090511557246,0.6464058932415652,1.6208602731615012
0.5145458302977552,2.99665686546515,1.3809722471494692,0.8862939192535971
2.683029832432153,0.20091879726475878,1.8166034155804387,4.083869581983505
0.20328319703912529,2.2788278381282696,0.6631432198125887,1.6041229465904776
0.26884790422274724,2.750958939390142,1.1352743210744614,1.131991845328605
0.26215148876492067,2.2199595464024737,0.6042749280867933,1.662991238316273
0.45869768448214787,2.0234133506852467,0.40772873236956614,1.8595374340335002
0.22467307993118443,2.706784115098579,1.0910994967828984,1.1761666696201678
1.2688688613267125,3.750979896494107,2.1352952781784267,0.13197088822463776
1.2765595221288004,1.2055515130385945,0.4101331052770863,2.677399271680153
0.1457373081388553,2.3363737270285396,0.7206891087128586,1.5465770576902076
0.5735668515036695,3.0556778866710643,1.4399932683553833,0.8272728980476829
0.7026388592805762,3.184749894447971,1.5690652761322903,0.6982008902707761
0.538350361065483,1.9437606741019118,0.328076055786231,1.9391901106168352
1.1705276667915228,1.311583368375872,0.3041012499398089,2.5713674163428752
3.74183705851774,1.2597260233503456,2.875410641666026,5.142676808069092
2.0164184708284942,0.4656925643389,1.1499920539767803,3.4172582203798467
0.501972307808675,1.9801387273587199,0.3644541090430391,1.9028120573600273
0.44612593834786185,2.035985096819533,0.4203004785038521,1.8469656878992142
0.08733134792736566,2.394779687240029,0.7790950689243483,1.488171097478718
2.0143745218694233,0.46773651329797195,1.147948105017709,3.4152142714207754
0.3285420665767356,2.8106531017441303,1.1949684834284497,1.0722976829746167
0.08032386172933587,2.401787173438059,0.7861025551223781,1.481163611280688
0.6213873513251756,3.1034983864925705,1.4878137681768895,0.7794523982261766
0.34215074188662525,2.1399602932807693,0.5242756749650888,1.7429904914379775
0.9106105474309961,1.5715004877363985,0.04418413057928235,2.3114502969823483
