---
RHC,400,0,70.001
RHC,400,1,69.826
RHC,400,2,69.826
RHC,400,3,69.826
RHC,400,4,69.826
RHC,400,5,69.826
RHC,400,6,69.826
RHC,400,7,69.826
RHC,400,8,69.826
RHC,400,9,69.826
RHC,400,10,69.826
RHC,400,11,69.826
RHC,400,12,69.826
RHC,400,13,67.969
RHC,400,14,54.828
RHC,400,15,54.828
RHC,400,16,54.828
RHC,400,17,54.828
RHC,400,18,54.828
RHC,400,19,54.828
RHC,400,20,54.828
RHC,400,21,54.828
RHC,400,22,54.828
RHC,400,23,54.828
RHC,400,24,54.828
RHC,400,25,54.828
RHC,400,26,54.828
RHC,400,27,54.828
RHC,400,28,54.828
RHC,400,29,54.828
RHC,400,30,54.828
RHC,400,31,54.828
RHC,400,32,54.828
RHC,400,33,54.828
RHC,400,34,54.828
RHC,400,35,54.828
RHC,400,36,54.828
RHC,400,37,54.828
RHC,400,38,54.828
RHC,400,39,54.828
RHC,400,40,54.828
RHC,400,41,54.828
RHC,400,42,54.828
RHC,400,43,54.828
RHC,400,44,54.828
RHC,400,45,54.828
RHC,400,46,54.828
RHC,400,47,54.828
RHC,400,48,54.828
RHC,400,49,54.828
RHC,400,50,54.828
RHC,400,51,54.828
RHC,400,52,54.828
RHC,400,53,54.828
RHC,400,54,54.828
RHC,400,55,54.828
RHC,400,56,54.828
RHC,400,57,54.828
RHC,400,58,54.828
RHC,400,59,54.828
RHC,400,60,54.828
RHC,400,61,54.828
RHC,400,62,54.828
RHC,400,63,54.828
RHC,400,64,54.828
RHC,400,65,54.828
RHC,400,66,54.828
RHC,400,67,54.828
RHC,400,68,54.828
RHC,400,69,54.828
RHC,400,70,54.828
RHC,400,71,54.828
RHC,400,72,54.828
RHC,400,73,54.828
RHC,400,74,54.828
RHC,400,75,54.828
RHC,400,76,54.828
RHC,400,77,54.828
RHC,400,78,54.828
RHC,400,79,54.828
RHC,400,80,54.828
RHC,400,81,54.828
RHC,400,82,54.828
RHC,400,83,54.828
RHC,400,84,54.828
RHC,400,85,54.828
RHC,400,86,54.828
RHC,400,87,54.828
RHC,400,88,54.828
RHC,400,89,54.828
RHC,400,90,54.828
RHC,400,91,54.828
RHC,400,92,54.828
RHC,400,93,54.828
RHC,400,94,54.828
RHC,400,95,54.828
RHC,400,96,54.828
RHC,400,97,54.828
RHC,400,98,54.828
RHC,400,99,54.828
RHC,400,100,54.828
RHC,400,101,54.828
RHC,400,102,54.828
RHC,400,103,54.828
RHC,400,104,54.828
RHC,400,105,54.828
RHC,400,106,54.828
RHC,400,107,54.828
RHC,400,108,54.828
RHC,400,109,54.828
RHC,400,110,54.828
RHC,400,111,54.828
RHC,400,112,54.828
RHC,400,113,54.828
RHC,400,114,54.828
RHC,400,115,54.828
RHC,400,116,54.828
RHC,400,117,54.828
RHC,400,118,54.828
RHC,400,119,54.828
RHC,400,120,54.828
RHC,400,121,54.828
RHC,400,122,54.828
RHC,400,123,54.828
RHC,400,124,54.828
RHC,400,125,54.828
RHC,400,126,54.828
RHC,400,127,54.828
RHC,400,128,54.828
RHC,400,129,54.828
RHC,400,130,54.828
RHC,400,131,54.828
RHC,400,132,54.828
RHC,400,133,54.828
RHC,400,134,54.828
RHC,400,135,54.828
RHC,400,136,54.828
RHC,400,137,54.828
RHC,400,138,54.828
RHC,400,139,54.828
RHC,400,140,54.828
RHC,400,141,54.828
RHC,400,142,54.828
RHC,400,143,54.828
RHC,400,144,54.828
RHC,400,145,54.828
RHC,400,146,54.828
RHC,400,147,54.828
RHC,400,148,54.828
RHC,400,149,54.828
RHC,400,150,54.828
RHC,400,151,54.828
RHC,400,152,54.828
RHC,400,153,54.828
RHC,400,154,54.828
RHC,400,155,54.828
RHC,400,156,54.828
RHC,400,157,54.828
RHC,400,158,54.828
RHC,400,159,54.828
RHC,400,160,54.828
RHC,400,161,54.828
RHC,400,162,54.828
RHC,400,163,54.828
RHC,400,164,54.828
RHC,400,165,54.828
RHC,400,166,54.828
RHC,400,167,54.828
RHC,400,168,54.828
RHC,400,169,54.828
RHC,400,170,54.828
RHC,400,171,54.828
RHC,400,172,54.828
RHC,400,173,54.828
RHC,400,174,54.828
RHC,400,175,54.828
RHC,400,176,54.828
RHC,400,177,54.828
RHC,400,178,54.828
RHC,400,179,54.828
RHC,400,180,54.828
RHC,400,181,54.828
RHC,400,182,54.828
RHC,400,183,54.828
RHC,400,184,54.828
RHC,400,185,54.828
RHC,400,186,54.828
RHC,400,187,54.828
RHC,400,188,54.828
RHC,400,189,54.828
RHC,400,190,54.828
RHC,400,191,54.828
RHC,400,192,54.828
RHC,400,193,54.828
RHC,400,194,54.828
RHC,400,195,54.828
RHC,400,196,54.828
RHC,400,197,54.828
RHC,400,198,54.828
RHC,400,199,54.828
RHC,400,200,54.828
RHC,400,201,54.828
RHC,400,202,54.828
RHC,400,203,54.828
RHC,400,204,54.828
RHC,400,205,54.828
RHC,400,206,54.828
RHC,400,207,54.828
RHC,400,208,54.828
RHC,400,209,54.828
RHC,400,210,54.828
RHC,400,211,54.828
RHC,400,212,54.828
RHC,400,213,54.828
RHC,400,214,54.828
RHC,400,215,54.828
RHC,400,216,54.828
RHC,400,217,54.828
RHC,400,218,54.828
RHC,400,219,54.828
RHC,400,220,54.828
RHC,400,221,54.828
RHC,400,222,54.828
RHC,400,223,54.828
RHC,400,224,54.828
RHC,400,225,54.828
RHC,400,226,54.828
RHC,400,227,54.828
RHC,400,228,54.828
RHC,400,229,54.828
RHC,400,230,54.828
RHC,400,231,54.828
RHC,400,232,54.828
RHC,400,233,54.828
RHC,400,234,54.828
